State,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07
Ohio,0,4.55,4.55,4.55,4.55,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,16.67,16.67,16.67,16.67,16.67,16.67,18.94,25.76,25.76,25.76,25.76,25.76,26.52,26.52,33.33,33.33,33.33,39.39,42.42,46.97,46.97,46.97,46.97,46.97,46.97,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,62.88,62.88,62.88,62.88,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,62.88,62.88,62.88,62.88,62.88,62.88,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,65.15,65.15,65.15,65.15,65.15,65.15,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,58.33,NA
Oklahoma,0,0,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,9.09,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,26.89,39.02,39.02,39.02,39.02,40.53,40.53,40.53,54.55,54.55,59.09,59.09,59.09,63.64,65.91,65.91,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,60.98,60.98,60.98,60.98,60.98,60.98,60.98,56.44,56.44,56.44,56.44,56.44,56.44,56.44,57.95,57.95,57.95,57.95,53.41,53.41,53.41,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,42.05,40.53,40.53,40.53,40.53,40.53,40.53,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,38.26,35.98,35.98,35.98,35.98,35.98,35.98,35.98,35.98,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,39.77,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,36.74,NA
Oregon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,4.55,4.55,4.55,4.55,4.55,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,40.15,40.15,43.18,43.18,43.18,43.18,43.18,43.18,52.27,52.27,52.27,60.61,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,60.61,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,57.58,57.58,50.76,50.76,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,45.83,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,56.82,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,49.24,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,46.21,50.76,NA
Pennsylvania,0,0,0,0,0,3.03,3.03,3.03,3.03,3.03,3.03,3.03,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,7.58,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,16.67,16.67,16.67,16.67,16.67,31.06,31.06,31.06,38.64,38.64,38.64,43.18,43.18,43.18,43.18,58.71,58.71,58.71,58.71,58.71,58.71,58.71,58.71,58.71,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,57.95,57.95,57.95,57.95,57.95,57.95,57.95,57.95,57.95,57.95,57.95,57.95,54.17,54.17,54.17,54.17,54.17,57.2,57.2,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,46.59,43.94,43.94,43.94,43.94,43.94,43.94,43.94,43.94,43.94,43.94,43.94,43.94,43.94,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,47.35,47.35,47.35,47.35,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,54.92,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,52.65,NA,NA,NA,NA,NA,NA
Rhode Island,0,0,0,0,0,0,0,0,0,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,16.67,16.67,16.67,16.67,16.67,16.67,23.48,28.03,28.03,28.03,45.45,47.73,47.73,47.73,47.73,50,56.06,56.06,68.18,68.18,68.18,68.18,69.7,69.7,72.73,72.73,72.73,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,78.79,78.79,78.79,78.79,78.79,78.79,78.79,78.79,78.79,78.79,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,75.76,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,71.97,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45
South Carolina,0,0,0,0,0,0,0,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,9.09,9.09,9.09,9.09,9.09,9.09,9.09,12.12,12.12,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,16.67,28.03,37.12,37.12,44.7,46.97,46.97,46.97,46.97,49.24,49.24,49.24,53.79,58.33,58.33,58.33,58.33,58.33,61.36,61.36,65.91,65.91,65.91,68.94,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,70.45,70.45,70.45,61.36,61.36,61.36,58.33,58.33,58.33,58.33,58.33,58.33,58.33,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,59.85,59.85,59.85,59.85,59.85,57.58,57.58,57.58,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,36.36,43.94,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,48.48,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45,45.45
South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,9.09,15.91,15.91,15.91,15.91,21.97,25,25,28.79,31.82,31.82,31.82,31.82,31.82,31.82,31.82,50,50,50,50,50,50,50,50,50,50,50,50,50,50,51.52,51.52,51.52,51.52,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,39.39,39.39,39.39,39.39,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,28.79,25.76,25.76,25.76,25.76,25.76,25.76,25.76,25.76,24.24,24.24,24.24,24.24,24.24,24.24,24.24,24.24,24.24,24.24,24.24,24.24,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,15.15,NA,NA
Tennessee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,25,25,29.55,29.55,37.12,41.67,41.67,41.67,41.67,55.3,55.3,56.82,56.82,56.82,56.82,56.82,56.82,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,68.94,65.15,65.15,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,59.09,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,55.3,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,53.79,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,NA,NA,NA,NA,NA,NA
Texas,0,0,0,0,0,0,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,9.85,9.85,9.85,9.85,9.85,9.85,9.85,16.67,16.67,20.08,20.08,20.08,29.17,33.71,33.71,33.71,44.7,44.7,44.7,46.21,46.21,46.21,46.21,55.3,64.39,64.39,64.39,64.39,64.39,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,70.08,70.08,67.05,67.05,67.05,67.05,67.05,67.05,67.05,65.53,65.53,65.53,65.53,65.53,65.53,65.53,65.53,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,46.97,46.97,46.97,46.97,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,44.7,47.73,54.55,54.55,54.55,54.55,54.55,54.55,54.55,54.55,53.03,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,NA,NA,NA,NA,NA
Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,9.09,9.09,12.12,12.12,12.12,12.12,12.12,18.18,18.18,18.18,18.18,34.85,34.85,34.85,39.39,39.39,39.39,39.39,42.42,42.42,42.42,42.42,45.45,45.45,45.45,51.52,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,51.52,51.52,51.52,51.52,51.52,51.52,51.52,51.52,51.52,51.52,51.52,51.52,51.52,51.52,46.21,46.21,46.21,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,47.73,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,52.27,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,48.86,47.35,47.35,47.35,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,50.38,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,47.35,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29,41.29
Vermont,0,0,0,0,0,0,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,4.55,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,12.12,34.85,34.85,34.85,41.67,47.73,52.27,52.27,52.27,52.27,52.27,55.3,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,69.7,69.7,69.7,69.7,69.7,69.7,69.7,66.67,66.67,66.67,66.67,66.67,69.7,69.7,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,72.73,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,67.42,64.39,64.39,64.39,64.39,64.39,64.39,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,63.26,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74,61.74
Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,9.09,9.09,9.09,9.09,22.73,22.73,22.73,22.73,31.82,31.82,31.82,31.82,31.82,31.82,31.82,31.82,49.24,49.24,49.24,51.52,51.52,51.52,60.61,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,63.64,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.88,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,57.2,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,54.17,NA,NA,NA,NA,NA,NA
